    22677,    22498,        0,        0
    22679,  1164269,        0,        0
    22681,    22498,        0,        0
    22683,    22507,        0,        0
    22684,    22321,        0,        0
    22690,  1165109,        0,        0
    22695,  1164234,        0,        0
    22697,  1164234,        0,        0
    22702,  2152319,        0,        0
    22703,    22704,        0,        0
    22704,    22274,        0,        0
    22708,     4699,        0,        0
    22712,900017557,        0,        0
    22713,    22442,        0,        0
    22714,  1164234,        0,        0
    22720,     4697,        0,        0
    22725,  1165617,        0,        0
    22744,  1164282,        0,        0
    22745,     4697,        0,        0
    22749,    22753,        0,        0
    22750,  1167262,        0,        0
    22752,    22755,        0,        0
    22753,  1167262,        0,        0
    22754,  1167262,        0,        0
    22755,    22754,        0,        0
    22760,  1167262,        0,        0
    22767,  1167262,        0,        0
    22768,  1167262,        0,        0
    22769,    22983,        0,        0
    22772,     4670,        0,        0
    22773,     4670,        0,        0
    22774,  1167262,        0,        0
    22777,  1167262,        0,        0
    22780,  1167262,        0,        0
    22784,  1167262,        0,        0
    22785,    22784,        0,        0
    22787,  1166149,        0,        0
    22796,    22318,        0,        0
    22797,    22796,        0,        0
    22798,    22797,        0,        0
    22811,    22562,        0,        0
    22812,    22562,        0,        0
    22814,  1167262,        0,        0
    22820,    22821,        0,        0
    22821,    22477,        0,        0
    22826,    22477,        0,        0
    22827,    22832,        0,        0
    22828,    22827,        0,        0
    22830,  1164275,        0,        0
    22832,    22838,        0,        0
    22833,    22832,        0,        0
    22834,  1167262,        0,        0
    22835,  1167262,        0,        0
    22836,  1164275,        0,        0
    22837,    22843,        0,        0
    22838,    22836,        0,        0
    22839,    22386,        0,        0
    22841,     4651,        0,        0
    22842,     4651,        0,        0
    22843,  1166149,        0,        0
    22844,    22838,        0,        0
    22846,  1167262,        0,        0
    22847,  1167262,        0,        0
    22850,  1167262,        0,        0
    22855,    22872,        0,        0
    22856,    22470,        0,        0
    22858,     4651,        0,        0
    22860,  1166149,        0,        0
    22861,  1166149,        0,        0
    22864,    22470,        0,        0
    22868,    22379,        0,        0
    22871,    22386,        0,        0
    22872,    22868,        0,        0
    22873,    22305,        0,        0
    22877,    22952,        0,        0
    22878,    22470,        0,        0
    22882,    22888,        0,        0
    22884,  1166149,        0,        0
    22888,  1164270,        0,        0
    22891,     4652,        0,        0
    22892,  1164270,        0,        0
    22896,     4647,        0,        0
    22899,  1164333,        0,        0
    22901,  1166149,        0,        0
    22905,     4652,        0,        0
    22907,  1166149,        0,        0
    22908,  1166149,        0,        0
    22909,    22528,        0,        0
    22911,    22519,        0,        0
    22913,     4652,        0,        0
    22914,     4652,        0,        0
    22924,  1164327,        0,        0
    22931,     4708,        0,        0
    22936,    22587,        0,        0
    22937,     4652,        0,        0
    22939,    22957,        0,        0
    22940,    22957,        0,        0
    22944,    22948,        0,        0
    22946,    22350,        0,        0
    22948,    22350,        0,        0
    22949,  1164234,        0,        0
    22952,    22668,        0,        0
    22956,  1166149,        0,        0
    22957,  1164333,        0,        0
    22958,    22316,        0,        0
    22964,  1166149,        0,        0
    22966,  1165109,        0,        0
    22967,    22966,        0,        0
    22970,     4676,        0,        0
    22971,  1165109,        0,        0
    22976,    22276,        0,        0
    22979,  1164282,        0,        0
    22983,  1167262,        0,        0
    22984,  1167262,        0,        0
    22990,     4672,        0,        0
    22992,  1165518,        0,        0
    22998,    22305,        0,        0
    23001,  1166149,        0,        0
    23002,    23003,        0,        0
    23003,    23001,        0,        0
    23004,    22321,        0,        0
    23005,    22497,        0,        0
    23007,    23004,        0,        0
    23008,    23004,        0,        0
    23012,  1165829,        0,        0
    23013,     4705,        0,        0
    23014,     4652,        0,        0
    23019,  1166263,        0,        0
    23021,  1167657,        0,        0
    23023,    22558,        0,        0
    23024,     4509,        0,        0
    23027,  1164323,        0,        0
    23028,    22976,        0,        0
    23029,    22305,        0,        0
    23034,900017579,        0,        0
    23044,    25049,        0,        0
    23046,     4193,        0,        0
    23047,    25037,        0,        0
    23048,    25037,        0,        0
    23049,    25033,        0,        0
    23050,    25484,        0,        0
    23051,     4193,        0,        0
    23075,    25005,        0,        0
    23083,    25005,        0,        0
    23084,    25005,        0,        0
    23095,  1163443,        0,        0
    23096,    23095,        0,        0
    23097,    23101,        0,        0
    23098,    23095,        0,        0
    23101,    25402,        0,        0
    23102,    25402,        0,        0
    23112,  1167377,        0,        0
    23123,    25049,        0,        0
    23126,    23134,        0,        0
    23127,    23044,        0,        0
    23130,    25047,        0,        0
    23131,    23130,        0,        0
    23134,    25049,        0,        0
    23137,    22470,        0,        0
    23158,  1165958,        0,        0
    23159,    22218,        0,        0
    23160,  1166576,        0,        0
    23161,     4509,        0,        0
    23162,    23159,        0,        0
    23163,  1167262,        0,        0
    23164,  1167262,        0,        0
    23165,  1167262,        0,        0
    23166,    22470,        0,        0
    23167,    22838,        0,        0
    23168,    22470,        0,        0
    23169,    22470,        0,        0
    23170,    22474,        0,        0
    23171,    22470,        0,        0
    23172,    22470,        0,        0
    23173,    22470,        0,        0
    23401,  1164263,        0,        0
    23425,  1164263,        0,        0
    23426,  1164263,        0,        0
    23427,  1165583,        0,        0
    23432,    25073,        0,        0
    23433,    25073,        0,        0
    23434,    25049,        0,        0
    23435,    25049,        0,        0
    23436,     4189,        0,        0
    23437,    21758,        0,        0
    23438,    25049,        0,        0
    23439,    25398,        0,        0
    23440,    25398,        0,        0
    23441,    25398,        0,        0
    23442,    25398,        0,        0
    23449,  1164221,        0,        0
    23907,     4117,        0,        0
    23908,  1165437,        0,        0
    23909, 42773535,        0,        0
    23910,  1165437,        0,        0
    23911, 42781424,        0,        0
    23912,  1166513,        0,        0
    23929,  1165105,        0,        0
    23930,    21700,        0,        0
    23931, 42786757,        0,        0
    23932, 42786673,        0,        0
    23933,  1165105,        0,        0
    23934, 42785996,        0,        0
    23935,    21706,        0,        0
    23937,  1165829,        0,        0
    23939,  1165518,        0,        0
    23942, 42757633,        0,        0
    23943,    21998,        0,        0
    23944,    21659,        0,        0
    23945,  1166513,        0,        0
    23946,  1165875,        0,        0
    23947,  1166513,        0,        0
    23948,  1166513,        0,        0
    23949,     4417,        0,        0
    23950,  1165794,        0,        0
    23951,     4414,        0,        0
    23952,    21719,        0,        0
    23953,1000000001,        0,        0
    23954,    21965,        0,        0
    23961,  1164264,        0,        0
    23962,  1164143,        0,        0
    23963,  1164264,        0,        0
    23964,  1164264,        0,        0
    23967,  1164661,        0,        0
    23968,  1166513,        0,        0
    23969,    22258,        0,        0
    23970,    22148,        0,        0
    23971,    21664,        0,        0
    23972,    22148,        0,        0
    23973,    22148,        0,        0
    23974,     4113,        0,        0
    23975,    22239,        0,        0
    23976,    22239,        0,        0
    23977,    22239,        0,        0
    23978,    22136,        0,        0
    23979,  1166513,        0,        0
    23980,  1166513,        0,        0
    23981,    21900,        0,        0
    23982,    22136,        0,        0
    23983,    22297,        0,        0
    23984,  1165829,        0,        0
    23985,     4115,        0,        0
    23986,     4113,        0,        0
    23987,1000000001,        0,        0
    23988,     4113,        0,        0
    23989,    22005,        0,        0
    23990,  1165403,        0,        0
    23991,  1164174,        0,        0
    23992,    21785,        0,        0
    23993,    21785,        0,        0
    23994,  1166513,        0,        0
    23995,  1166513,        0,        0
    23996,     4107,        0,        0
    23997,     4447,        0,        0
    23998,    21787,        0,        0
    23999,    21965,        0,        0
    24000,1000000001,        0,        0
    24001,1000000001,        0,        0
    24002,    21951,        0,        0
    24003,    21790,        0,        0
    24004,  1164166,        0,        0
    24005,  1166513,        0,        0
    24006,1000000001,        0,        0
    24007,  1166600,        0,        0
    24008, 42781424,        0,        0
    24009,  1166513,        0,        0
    24010, 42781424,        0,        0
    24011,  1166513,        0,        0
    24015, 42783908,        0,        0
    24016,  1165583,        0,        0
    24017,    21944,        0,        0
    24018,     4409,        0,        0
    24019,    21923,        0,        0
    24020,  1164583,        0,        0
    24021,  1165866,        0,        0
    24022,  1164583,        0,        0
    24023,  1164583,        0,        0
    24024,     4410,        0,        0
    24025,    21944,        0,        0
    24026,  1165263,        0,        0
    24027,    22243,        0,        0
    24028,  1165339,        0,        0
    24029,1000000001,        0,        0
    24030,1000000001,        0,        0
    24031,1000000001,        0,        0
    24032,1000000001,        0,        0
    24033,     4409,        0,        0
    24034,1000000001,        0,        0
    24035, 42775571,        0,        0
    24036,    21965,        0,        0
    24037,     4417,        0,        0
    24038,  1165794,        0,        0
    24039,    22052,        0,        0
    24040,     4417,        0,        0
    24041,    22055,        0,        0
    24042,    22055,        0,        0
    24043, 42782794,        0,        0
    24044,1000000001,        0,        0
    24045,  1165794,        0,        0
    24046,  1165794,        0,        0
    24047,1000000001,        0,        0
    24049,900017551,        0,        0
    24050,  1164263,        0,        0
    24051,900017551,        0,        0
    24052,  1165583,        0,        0
    24053,    21988,        0,        0
    24054,    22140,        0,        0
    24055,    22140,        0,        0
    24056, 42777715,        0,        0
    24057,    21696,        0,        0
    24058,    21696,        0,        0
    24059,    22159,        0,        0
    24060,    22082,        0,        0
    24062, 42784021,        0,        0
    24065,  1164166,        0,        0
    24066,  1164202,        0,        0
    24067,  1164142,        0,        0
    24068,    21700,        0,        0
    24069,  1165105,        0,        0
    24070,    21870,        0,        0
    24071,  1166525,        0,        0
    24072,    21725,        0,        0
    24073,  2152411,        0,        0
    24074,  1167196,        0,        0
    24075,  1164263,        0,        0
    24076,  1165105,        0,        0
    24077,  1166525,        0,        0
    24078,  1166525,        0,        0
    24079,    21739,        0,        0
    24081,    21893,        0,        0
    24082,  1166525,        0,        0
    24083,  1166513,        0,        0
    24084,    27069,        0,        0
    24085,  1164154,        0,        0
    24086,    22139,        0,        0
    24087,  1165866,        0,        0
    24088,    21958,        0,        0
    24089, 42757516,        0,        0
    24090,  1165263,        0,        0
    24091,  1165263,        0,        0
    24092,  1165263,        0,        0
    24093,    22225,        0,        0
    24094,  1165105,        0,        0
    24095,    22172,        0,        0
    24096, 42757516,        0,        0
    24097,    21923,        0,        0
    24098,1000000001,        0,        0
    24099,    21955,        0,        0
    24100,     4416,        0,        0
    24101,  1167510,        0,        0
    24102,  1165403,        0,        0
    24103,  1167510,        0,        0
    24104, 42781157,        0,        0
    24105,    22216,        0,        0
    24106,  1164180,        0,        0
    24107,    21968,        0,        0
    24108,    21950,        0,        0
    24109,    22010,        0,        0
    24111,    21962,        0,        0
    24112,1000000001,        0,        0
    24113,  1165794,        0,        0
    24114,1000000001,        0,        0
    24115,     4420,        0,        0
    24116,  1165794,        0,        0
    24117,     4417,        0,        0
    24119,    21951,        0,        0
    24120,    21951,        0,        0
    24121,    21785,        0,        0
    24122,  1167510,        0,        0
    24123,  1166513,        0,        0
    24124,  1166513,        0,        0
    24125,  1166513,        0,        0
    24126,  1164142,        0,        0
    24127,  1165105,        0,        0
    24128,  1165105,        0,        0
    24129,    21866,        0,        0
    24130,  1164143,        0,        0
    24131,  1164264,        0,        0
    24132,    21700,        0,        0
    24133,     4512,        0,        0
    24134,    21983,        0,        0
    24135,    22080,        0,        0
    24136,  1165105,        0,        0
    24137,    21850,        0,        0
    24138,  1165105,        0,        0
    24139,    21992,        0,        0
    24140,  1164173,        0,        0
    24141,     4113,        0,        0
    24142,  1165437,        0,        0
    24143,    21664,        0,        0
    24144,900017551,        0,        0
    24145,    21785,        0,        0
    24146,    21696,        0,        0
    24147, 42783908,        0,        0
    24148, 42766955,        0,        0
    24149,  1166513,        0,        0
    24150, 42756276,        0,        0
    24151,     4113,        0,        0
    24152,     4115,        0,        0
    24153,    22134,        0,        0
    24154,    17387,        0,        0
    24155,  1167055,        0,        0
    24156,1000000001,        0,        0
    24157,1000000001,        0,        0
    24158,  1165437,        0,        0
    24159,    22120,        0,        0
    24160, 42760212,        0,        0
    24161,  1166513,        0,        0
    24162,  1166513,        0,        0
    24163,    22136,        0,        0
    24164, 42781073,        0,        0
    24165, 42781073,        0,        0
    24166,  1166513,        0,        0
    24167,    22150,        0,        0
    24168,1000000001,        0,        0
    24169,  1164166,        0,        0
    24170,1000000001,        0,        0
    24171,    21724,        0,        0
    24172,    21944,        0,        0
    24178, 42781157,        0,        0
    24179,    21951,        0,        0
    24180,1000000001,        0,        0
    24181,  1166600,        0,        0
    24182,    21912,        0,        0
    24185,  1164221,        0,        0
    24186,  1164244,        0,        0
    24187,  1164244,        0,        0
    24188,  1165583,        0,        0
    24189,  1164202,        0,        0
    24190,  2152411,        0,        0
    24191,    21923,        0,        0
    24192,    22037,        0,        0
    24193,     4409,        0,        0
    24194, 42775241,        0,        0
    24203,    21965,        0,        0
    24204,  1165794,        0,        0
    24205,     4417,        0,        0
    24206,     4420,        0,        0
    24207,    22060,        0,        0
    24210,  1164221,        0,        0
    24211,    22033,        0,        0
    24212,    22080,        0,        0
    24213,    21843,        0,        0
    24214,    22082,        0,        0
    24215,    21698,        0,        0
    24216,    21698,        0,        0
    24217,    21981,        0,        0
    24218,    22082,        0,        0
    24219,    21854,        0,        0
    24221,  1164166,        0,        0
    24223,  1166525,        0,        0
    24224,  1166525,        0,        0
    24225,  1166525,        0,        0
    24226,    21880,        0,        0
    24227,  1165105,        0,        0
    24228,  1164154,        0,        0
    24229,    21894,        0,        0
    24230,    21860,        0,        0
    24231,    21896,        0,        0
    24232,  1166525,        0,        0
    24234,    21758,        0,        0
    24238, 42773535,        0,        0
    24239, 42773535,        0,        0
    24240,    21989,        0,        0
    24241,    21993,        0,        0
    24242,    21850,        0,        0
    24244,  1165403,        0,        0
    24245,     4113,        0,        0
    24246,  1166513,        0,        0
    24247,  1167055,        0,        0
    24248,  1164180,        0,        0
    24249,  1167055,        0,        0
    24250,    21878,        0,        0
    24251,    21878,        0,        0
    24252,    21847,        0,        0
    24253,    21847,        0,        0
    24254,    22075,        0,        0
    24256, 42766955,        0,        0
    24258,    22037,        0,        0
    24259,     4409,        0,        0
    24260,1000000001,        0,        0
    24261,     4107,        0,        0
    24262,    22082,        0,        0
    24263,  1166525,        0,        0
    24264,    21965,        0,        0
    24265, 42768347,        0,        0
    24266,     4417,        0,        0
    24267,     4417,        0,        0
    24268,     4417,        0,        0
    24270,  1164221,        0,        0
    24271,    21724,        0,        0
    24272,    21724,        0,        0
    24273,    21867,        0,        0
    24274,    22257,        0,        0
    24275,    21902,        0,        0
    24276,    21759,        0,        0
    24277, 42773535,        0,        0
    24278,  1166513,        0,        0
    24279,  1166513,        0,        0
    24280,    21881,        0,        0
    24283,    22169,        0,        0
    24285,    22139,        0,        0
    24286,  1164781,        0,        0
    24287,    22034,        0,        0
    24288,    21777,        0,        0
    24289,900017551,        0,        0
    24290,  1164244,        0,        0
    24291, 42783908,        0,        0
    24292,    20729,        0,        0
    24293,    22033,        0,        0
    24294, 42760212,        0,        0
    24295,    22007,        0,        0
    24298,  1164224,        0,        0
    24299,     4113,        0,        0
    24300,  1165403,        0,        0
    24301,     4113,        0,        0
    24302,  1165437,        0,        0
    24303,1000000001,        0,        0
    24304, 42773535,        0,        0
    24305, 42766955,        0,        0
    24306,  1166513,        0,        0
    24307,    22239,        0,        0
    24308,  1166513,        0,        0
    24309,    21965,        0,        0
    24310,    21965,        0,        0
    24311,1000000001,        0,        0
    24312,1000000001,        0,        0
    24313,1000000001,        0,        0
    24314,1000000001,        0,        0
    24315,    21928,        0,        0
    24316,  1165339,        0,        0
    24317,    21917,        0,        0
    24318,1000000001,        0,        0
    24319,     4416,        0,        0
    24320,  1164583,        0,        0
    24321,    17437,        0,        0
    24322,  1166513,        0,        0
    24323,  1166261,        0,        0
    24324,  1165105,        0,        0
    24325,    21666,        0,        0
    24326,    21787,        0,        0
    24329,  1165109,        0,        0
    24331,     4654,        0,        0
    24333,  1165656,        0,        0
    24334,  1166149,        0,        0
    24339,    22276,        0,        0
    24340,     4701,        0,        0
    24341,  1167262,        0,        0
    24342,    22305,        0,        0
    24343,    22281,        0,        0
    24344,    22525,        0,        0
    24345,    22485,        0,        0
    24346,  1164270,        0,        0
    24347,  1164270,        0,        0
    24348,    22397,        0,        0
    24349,  1165829,        0,        0
    24350,  1165829,        0,        0
    24351,    22558,        0,        0
    24353,  1164282,        0,        0
    24354,    22321,        0,        0
    24358,  1166296,        0,        0
    24362,     4654,        0,        0
    24364,    22316,        0,        0
    24365,  1164333,        0,        0
    24366, 42757888,        0,        0
    24367,  1164282,        0,        0
    24368,  1165829,        0,        0
    24369,  1166149,        0,        0
    24370,  1166149,        0,        0
    24373,    22528,        0,        0
    24375,  1166149,        0,        0
    24376,  1166149,        0,        0
    24379,    22937,        0,        0
    24381, 42758414,        0,        0
    24382,  1165731,        0,        0
    24383,    22305,        0,        0
    24384,  1164282,        0,        0
    24388, 42758414,        0,        0
    24389,  1165731,        0,        0
    24391,     4674,        0,        0
    24392,     4676,        0,        0
    24393,  1165109,        0,        0
    24394,     4675,        0,        0
    24395,  1167262,        0,        0
    24396,  1167262,        0,        0
    24397,  1167262,        0,        0
    24398,900017567,        0,        0
    24401,     4652,        0,        0
    24402,     4652,        0,        0
    24405,  1166149,        0,        0
    24407,  1166207,        0,        0
    24411,  1167657,        0,        0
    24416,    22292,        0,        0
    24417,    22547,        0,        0
    24420,    22626,        0,        0
    24422,    22533,        0,        0
    24433,     4702,        0,        0
    24438,     4702,        0,        0
    24439,    22190,        0,        0
    24440,  1167235,        0,        0
    24441,900017556,        0,        0
    24442, 42759604,        0,        0
    24443,    22712,        0,        0
    24446,  1167075,        0,        0
    24448,    22659,        0,        0
    24451,     4651,        0,        0
    24455, 42785996,        0,        0
    24457,  1164297,        0,        0
    24461,900017567,        0,        0
    24462, 42776866,        0,        0
    24465,    22321,        0,        0
    24466,  1164269,        0,        0
    24467,    22684,        0,        0
    24468, 42785996,        0,        0
    24469,    21706,        0,        0
    24470,  1164333,        0,        0
    24471,    22899,        0,        0
    24473,900017559,        0,        0
    24474,  1166576,        0,        0
    24475,     4647,        0,        0
    24476,  1166149,        0,        0
    24477,  1164333,        0,        0
    24478,900017567,        0,        0
    24479,    22964,        0,        0
    24480,  1166149,        0,        0
    24481,  1166149,        0,        0
    24482,900017566,        0,        0
    24483,  1164270,        0,        0
    24486, 42758414,        0,        0
    24487,    22551,        0,        0
    24488,  1165731,        0,        0
    24489,  1166207,        0,        0
    24490,  1165829,        0,        0
    24491,  1165829,        0,        0
    24493,  1165109,        0,        0
    24494,     4654,        0,        0
    24495,  1166207,        0,        0
    24496, 42757633,        0,        0
    24498,  1167269,        0,        0
    24499,  1167269,        0,        0
    24500, 42757633,        0,        0
    24501, 42757633,        0,        0
    24502,    22623,        0,        0
    24503,    22563,        0,        0
    24506,    22360,        0,        0
    24507,    22575,        0,        0
    24508,  1165554,        0,        0
    24509,  1164297,        0,        0
    24510,  1164297,        0,        0
    24511,  1164282,        0,        0
    24512,    22304,        0,        0
    24513,    23014,        0,        0
    24514,  1165067,        0,        0
    24515,     4646,        0,        0
    24517,  1165652,        0,        0
    24518,    22659,        0,        0
    24519,    22659,        0,        0
    24520,  1165652,        0,        0
    24521,  1165652,        0,        0
    24524,  1164234,        0,        0
    24525,  1164234,        0,        0
    24529, 42757633,        0,        0
    24530, 42783057,        0,        0
    24531,    22549,        0,        0
    24532,    22659,        0,        0
    24536,    22659,        0,        0
    24541,  1165829,        0,        0
    24542,  1166207,        0,        0
    24543,  1166207,        0,        0
    24544,  1166207,        0,        0
    24545,    22660,        0,        0
    24546,  1166149,        0,        0
    24547,  1166149,        0,        0
    24548,    22784,        0,        0
    24549,  1166149,        0,        0
    24550,  1166149,        0,        0
    24551,    22784,        0,        0
    24552, 42775167,        0,        0
    24553, 42775167,        0,        0
    24554,     4671,        0,        0
    24555,  1166149,        0,        0
    24556,  1166149,        0,        0
    24561,     4644,        0,        0
    24567,  1165067,        0,        0
    24573,  1166149,        0,        0
    24574,  1166149,        0,        0
    24575,  1166149,        0,        0
    24579,    22498,        0,        0
    24580,    22676,        0,        0
    24581,    22676,        0,        0
    24588,  1164234,        0,        0
    24592,  1164234,        0,        0
    24594,  1164234,        0,        0
    24601,  1164234,        0,        0
    24604,     4699,        0,        0
    24609,  1167235,        0,        0
    24610,  1167235,        0,        0
    24616,    23019,        0,        0
    24617,    23019,        0,        0
    24618,    23019,        0,        0
    24629,  1167262,        0,        0
    24633,  1165520,        0,        0
    24634,  1165520,        0,        0
    24635,  1165520,        0,        0
    24636,  1165520,        0,        0
    24637,  1165520,        0,        0
    24638,  1165520,        0,        0
    24639,  1165520,        0,        0
    24641,  1167262,        0,        0
    24643,  1167262,        0,        0
    24644,  1167262,        0,        0
    24645,    30216,        0,        0
    24651,  1167262,        0,        0
    24656,  1167262,        0,        0
    24657,  1167262,        0,        0
    24666,  1166320,        0,        0
    24676,    22777,        0,        0
    24680,  1167262,        0,        0
    24682,  1167262,        0,        0
    24683,  1167262,        0,        0
    24684,  1167262,        0,        0
    24691,  1167262,        0,        0
    24692,  1167262,        0,        0
    24693,  1167262,        0,        0
    24700,  1166711,        0,        0
    24702,  1164583,        0,        0
    24710,    24899,        0,        0
    24718,    22551,        0,        0
    24719,    22552,        0,        0
    24720,  1165480,        0,        0
    24721,    22558,        0,        0
    24722,    22558,        0,        0
    24727,  1166149,        0,        0
    24730,  1167262,        0,        0
    24739,  1166149,        0,        0
    24741,  1166149,        0,        0
    24742,  1166149,        0,        0
    24743,    22843,        0,        0
    24745,    22842,        0,        0
    24748,  1167262,        0,        0
    24749,  1167262,        0,        0
    24752,  1166149,        0,        0
    24756,  1166149,        0,        0
    24767, 42785996,        0,        0
    24769,  1164269,        0,        0
    24778,  1166149,        0,        0
    24780,  1166149,        0,        0
    24791,  1164333,        0,        0
    24792,  1164333,        0,        0
    24795,  1164333,        0,        0
    24796,    22590,        0,        0
    24797,  1164333,        0,        0
    24798,  1164333,        0,        0
    24799,  1164333,        0,        0
    24800,    24366,        0,        0
    24801,  1166149,        0,        0
    24804,  1166259,        0,        0
    24805,    22360,        0,        0
    24813,     4652,        0,        0
    24815,    22321,        0,        0
    24835,     4672,        0,        0
    24838,  1165652,        0,        0
    24840,    22899,        0,        0
    24842,    22321,        0,        0
    24845,  1164333,        0,        0
    24848,    22489,        0,        0
    24851,    22690,        0,        0
    24853,  1165652,        0,        0
    24855,    22432,        0,        0
    24858,900017566,        0,        0
    24859,  1167262,        0,        0
    24860,  1167262,        0,        0
    24861,  1167262,        0,        0
    24862,  1167262,        0,        0
    24863,  1167262,        0,        0
    24864,  1167262,        0,        0
    24865,  1167262,        0,        0
    24867,  1167262,        0,        0
    24873,    22777,        0,        0
    24874,  1166149,        0,        0
    24881,  1167262,        0,        0
    24893,  1164275,        0,        0
    24894,     4646,        0,        0
    24897,  1166149,        0,        0
    24899,     4651,        0,        0
    24901,     4712,        0,        0
    24902,     4701,        0,        0
    24906,    25049,        0,        0
    24911,    22558,        0,        0
    24914,    22323,        0,        0
    24915,    22551,        0,        0
    24916,     4670,        0,        0
    24918,    22289,        0,        0
    24945,    23044,        0,        0
    24946,    25049,        0,        0
    24949,  1163443,        0,        0
    24964,    25005,        0,        0
    24965,  1163443,        0,        0
    24969,  1163443,        0,        0
    24970,    23101,        0,        0
    24974,    20773,        0,        0
    24976,    23044,        0,        0
    24984,900017583,        0,        0
    24987,    24989,        0,        0
    24989,    25479,        0,        0
    25000,    25061,        0,        0
    25002,    25000,        0,        0
    25004,  1167343,        0,        0
    25005,  1163443,        0,        0
    25008,     4194,        0,        0
    25009,    25405,        0,        0
    25010,    25009,        0,        0
    25011,    25010,        0,        0
    25012,    25011,        0,        0
    25014,    27692,        0,        0
    25015,    27692,        0,        0
    25016,    25014,        0,        0
    25017,  1167377,        0,        0
    25018,    25063,        0,        0
    25019,    25021,        0,        0
    25020,    25014,        0,        0
    25021,    25020,        0,        0
    25022,    25021,        0,        0
    25023,    25022,        0,        0
    25024,    25023,        0,        0
    25025,    25017,        0,        0
    25026,    20758,        0,        0
    25030,    20773,        0,        0
    25031,    25049,        0,        0
    25032,     4189,        0,        0
    25033,     4189,        0,        0
    25034,    25416,        0,        0
    25035,    25418,        0,        0
    25036,    25034,        0,        0
    25037,    25035,        0,        0
    25038,    25042,        0,        0
    25039,    25038,        0,        0
    25040,    25049,        0,        0
    25041,    25049,        0,        0
    25042,    25040,        0,        0
    25043,    25042,        0,        0
    25044,    25049,        0,        0
    25045,    25044,        0,        0
    25046,    25049,        0,        0
    25047,    25049,        0,        0
    25048,    25042,        0,        0
    25049,    25050,        0,        0
    25050,  1165669,        0,        0
    25051,    25049,        0,        0
    25052,    25053,        0,        0
    25053,  1165669,        0,        0
    25054,    25053,        0,        0
    25058,    25403,        0,        0
    25059,  1165855,        0,        0
    25060,  1167343,        0,        0
    25061,    25060,        0,        0
    25063,    27692,        0,        0
    25073,  1165855,        0,        0
    25074,  1165855,        0,        0
    25075,    25073,        0,        0
    25076,    25074,        0,        0
    25077,    25078,        0,        0
    25078,    25050,        0,        0
    25079,    25395,        0,        0
    25080,    25398,        0,        0
    25081,    25392,        0,        0
    25101,  1164661,        0,        0
    25102,    25398,        0,        0
    25103,    25101,        0,        0
    25104,    25398,        0,        0
    25105,    25398,        0,        0
    25132,  1167433,        0,        0
    25139, 42786623,        0,        0
    25140,  1167433,        0,        0
    25141,    25139,        0,        0
    25142,    25141,        0,        0
    25147,  1164661,        0,        0
    25148,  1164661,        0,        0
    25149,  1164661,        0,        0
    25150,  2153500,        0,        0
    25151,    25150,        0,        0
    25153,  1164661,        0,        0
    25160,    25200,        0,        0
    25163,  1165855,        0,        0
    25168,  1165855,        0,        0
    25170,    25206,        0,        0
    25171,    25172,        0,        0
    25172,  1165855,        0,        0
    25173,    25174,        0,        0
    25174, 42786455,        0,        0
    25175,  1163423,        0,        0
    25176,  1163423,        0,        0
    25182,  2151984,        0,        0
    25194,  1164664,        0,        0
    25195, 42785561,        0,        0
    25199, 42790658,        0,        0
    25200, 42785560,        0,        0
    25205, 42785560,        0,        0
    25206, 42785560,        0,        0
    25210,    23034,        0,        0
    25214,    23034,        0,        0
    25215,    23034,        0,        0
    25216,    23034,        0,        0
    25217,    25216,        0,        0
    25219,  2152616,        0,        0
    25220,    25221,        0,        0
    25221,    23034,        0,        0
    25237,    25210,        0,        0
    25239,     4154,        0,        0
    25240,     4154,        0,        0
    25241,    25240,        0,        0
    25243,     4154,        0,        0
    25246,    25424,        0,        0
    25247,900017558,        0,        0
    25248,    25249,        0,        0
    25249,  1167433,        0,        0
    25254,900017572,        0,        0
    25255,900017576,        0,        0
    25263,900017577,        0,        0
    25264,900017577,        0,        0
    25266,900017577,        0,        0
    25268,    28137,        0,        0
    25271,900017577,        0,        0
    25273,     4154,        0,        0
    25275,900017539,        0,        0
    25276,900017539,        0,        0
    25288,    25289,        0,        0
    25289,900017558,        0,        0
    25290,900017577,        0,        0
    25292,900017577,        0,        0
    25293,900017577,        0,        0
    25295,900017577,        0,        0
    25310,900017549,        0,        0
    25311,    25310,        0,        0
    25312,    25311,        0,        0
    25315,900017545,        0,        0
    25316,    25421,        0,        0
    25324,    25329,        0,        0
    25327,    25329,        0,        0
    25328,    25327,        0,        0
    25329,900017577,        0,        0
    25330,900017577,        0,        0
    25331,     4154,        0,        0
    25332,    25333,        0,        0
    25333,  1165621,        0,        0
    25334,    25335,        0,        0
    25335,    25336,        0,        0
    25336,  1165621,        0,        0
    25338,    28032,        0,        0
    25339,    25340,        0,        0
    25340,    25330,        0,        0
    25341,    25295,        0,        0
    25342,     4154,        0,        0
    25343,     4154,        0,        0
    25344,    25343,        0,        0
    25347,  2152320,        0,        0
    25352, 42778943,        0,        0
    25353,900017545,        0,        0
    25355,    25353,        0,        0
    25356,    25388,        0,        0
    25357,900017545,        0,        0
    25359,    25367,        0,        0
    25360,    25367,        0,        0
    25361,    25329,        0,        0
    25362,    25363,        0,        0
    25363,    25357,        0,        0
    25364,    25365,        0,        0
    25365,900017545,        0,        0
